schemaname,table_name,trigger_name,events,action_timing,action_orientation,action_statement
app_private,account,trg_set_updated_at,UPDATE,BEFORE,ROW,EXECUTE FUNCTION set_updated_at()
app_private,message,trg_set_updated_at,UPDATE,BEFORE,ROW,EXECUTE FUNCTION set_updated_at()
app_private,message_scam_rule,trg_set_updated_at,UPDATE,BEFORE,ROW,EXECUTE FUNCTION set_updated_at()
app_private,scammer,trg_set_updated_at,UPDATE,BEFORE,ROW,EXECUTE FUNCTION set_updated_at()
app_private,spammer,trg_set_updated_at,UPDATE,BEFORE,ROW,EXECUTE FUNCTION set_updated_at()
public,post,trg_set_updated_at,UPDATE,BEFORE,ROW,EXECUTE FUNCTION set_updated_at()
realtime,subscription,tr_check_filters,"INSERT,UPDATE",BEFORE,ROW,EXECUTE FUNCTION realtime.subscription_check_filters()
storage,buckets,enforce_bucket_name_length_trigger,"INSERT,UPDATE",BEFORE,ROW,EXECUTE FUNCTION storage.enforce_bucket_name_length()
storage,buckets,protect_buckets_delete,DELETE,BEFORE,STATEMENT,EXECUTE FUNCTION storage.protect_delete()
storage,objects,protect_objects_delete,DELETE,BEFORE,STATEMENT,EXECUTE FUNCTION storage.protect_delete()
storage,objects,update_objects_updated_at,UPDATE,BEFORE,ROW,EXECUTE FUNCTION storage.update_updated_at_column()
